company_name,category,website,email,all_emails,contact_name,contact_title,phone,address,linkedin,facebook,instagram,rating,review_count,company_size,hourly_rate,min_project,search_query,profile_url,source,engine,email_verified,score,tier,scraped_at,first_seen_at,last_seen_at,industry,tags,sub_industries,employee_count,firm_size_band,is_enterprise,tag_confidence,tag_source,region,country,city,lead_type
The University College Of Osteopathy Clinic,clinic,https://clinic.uco.ac.uk/,ldn.clinicappointments@hsu.ac.uk,ldn.clinicappointments@hsu.ac.uk,,,+44 20 7089 5360,"98 - 118, Southwark Bridge Road, London, SE1 0BQ",,https://www.facebook.com/HSUClinicsLondon,https://www.instagram.com/official.uco/,,,,,,healthcare/London,https://www.openstreetmap.org/way/68741584,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; education-training,education-training,,,false,0.7,rules,europe,uk,london,buyer
Shape Dental Clinic,dentist,http://www.shapedental.com/,info@shapedental.com,info@shapedental.com,,,+44 20 7624 2434,"46, Kilburn High Road, London, NW6 4HJ",,https://www.facebook.com/shape.dental/,https://www.instagram.com/drapriscilakolbe,,,,,,healthcare/London,https://www.openstreetmap.org/way/105467172,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Laser Aesthetic Clinic,clinic,https://amalaserclinic.com/,info@amalaserclinic.com,info@amalaserclinic.com,,,+44 7563 884934,"353, Lordship Lane, London, SE22 8JJ",,,https://www.instagram.com/amalaser.ltd/,,,,,,healthcare/London,https://www.openstreetmap.org/way/107953348,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; beauty-wellness,beauty-wellness,,,false,0.7999999999999999,rules,europe,uk,london,buyer
Maidavale Dentist,dentist,https://maidavaledentist.co.uk/,info@maidavaledentist.co.uk,info@maidavaledentist.co.uk,,,+44 20 7624 4302,"10, Quex Road, London, NW6 4PL",,https://www.facebook.com/boutiquedentalis,https://www.instagram.com/boutiquedentalis/,,,,,,healthcare/London,https://www.openstreetmap.org/way/118805914,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Keats Group Practice,doctors,https://www.keatsgrouppractice.nhs.uk,nclicb.ppg.keats.group@nhs.net,nclicb.ppg.keats.group@nhs.net,,,+44 20 3435 4672,"1B, Downshire Hill, London, NW3 1NR",,https://facebook.com/FirstPracticeManagement,,,,,,,healthcare/London,https://www.openstreetmap.org/way/129317567,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Stoneybrook Animal Hospital,veterinary,https://stoneybrookanimal.ca/,info@stoneybrookanimal.ca,info@stoneybrookanimal.ca,,,+1-519-432-1895,"620, Fanshawe Park Road East, London, N5X 2R1",,https://www.facebook.com/StoneybrookAHLondon/,,,,,,,healthcare/London,https://www.openstreetmap.org/way/161389097,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
White Rose Dental Studio,dentist,https://whiterosedentalstudio.co.uk/,info@whiterosedentalstudio.co.uk,info@whiterosedentalstudio.co.uk,,,+44 20 7372 7800,"92, West End Lane, London",,https://www.facebook.com/profile.php,https://www.instagram.com/whiterosedentalstudio/reels/,,,,,,healthcare/London,https://www.openstreetmap.org/way/239482112,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; media-entertainment,media-entertainment,,,false,0.95,rules,europe,uk,london,buyer
Woodbury Practice,dentist,https://www.woodburypractice.co.uk/,info@woodburypractice.co.uk,info@woodburypractice.co.uk,,,+44 20 8989 2113,"77, Woodford Road, London, E18 2EA",,http://www.facebook.com/WoodburyPractice,,,,,,,healthcare/London,https://www.openstreetmap.org/way/248925176,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Essentials,pharmacy,https://www.essentialslondon.com/,shop@essentialslondon.com,shop@essentialslondon.com,,,+44 20 7404 8808,"169, Drury Lane, London",,https://www.facebook.com/essentialslondon,https://www.instagram.com/essentialslondon,,,,,,healthcare/London,https://www.openstreetmap.org/way/278113360,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Westbourne Grove Dental Centre,dentist,https://www.westbournegrovedental.co.uk/,info@westbournegrovedental.co.uk,info@westbournegrovedental.co.uk,,,+44 20 7229 1730,"18, Chepstow Corner, London",,https://www.facebook.com/WestbourneGroveDental,https://www.instagram.com/westbournegrovedental/,,,,,,healthcare/London,https://www.openstreetmap.org/way/364635589,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
The Hackney Vet,veterinary,https://thehackneyvet.co.uk/,hackneyvets@dnavetcare.co.uk,hackneyvets@dnavetcare.co.uk,,,+44 20 8533 6554,"117, Lower Clapton Road, London, E5 0NP",,https://www.facebook.com/thehackneyvet,https://www.instagram.com/thehackneyvet/,,,,,,healthcare/London,https://www.openstreetmap.org/way/399274692,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
The Dental Practice Bexleyheath,dentist,https://www.bexleyheathdental.co.uk/,reception@bexleyheathdental.co.uk,reception@bexleyheathdental.co.uk,,,+44 20 8304 2882,"306, Broadway, Bexleyheath, DA6 8AA",,https://www.facebook.com/bexleyheathdentalpractice1/,https://www.instagram.com/bexleyheathdental/,,,,,,healthcare/London,https://www.openstreetmap.org/way/431580970,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Docklands Dental House,dentist,https://www.docklandsdentalhouse.co.uk/,info@docklandsdentalhouse.co.uk,info@docklandsdentalhouse.co.uk,,,+44 20 7511 1234,"51-53, Barking Road, London, E16 4HB",,https://www.facebook.com/DocklandsDentalHouse,https://www.instagram.com/docklandsdentalhouse/,,,,,,healthcare/London,https://www.openstreetmap.org/way/554005320,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Springfield Pharmacy,pharmacy,https://www.springfieldpharmacy.com/,springfieldpharmacyuk@gmail.com,springfieldpharmacyuk@gmail.com,,,+44 20 8940 2304,"124, Sheen Road, Richmond, TW9 1UR",,https://www.facebook.com/Springfield-Pharmacy-Richmond-498031196920101,,,,,,,healthcare/London,https://www.openstreetmap.org/way/568582151,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Roseneath Dental Practice,dentist,https://www.roseneath.co.uk/,reception@roseneath.co.uk,reception@roseneath.co.uk,,,+44 20 8940 9955,"Mount Ararat Road, Richmond, TW10 6PA",,https://www.facebook.com/roseneath.dental.care,,,,,,,healthcare/London,https://www.openstreetmap.org/way/584421615,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Kew Road Dental,dentist,https://www.kewroaddental.co.uk/,info@kewroaddental.co.uk,info@kewroaddental.co.uk,,,+44 20 3667 6235,"88, Kew Road, Richmond, TW9 2PQ",,https://www.facebook.com/kewroaddentalUK,https://www.instagram.com/kewroaddental/,,,,,,healthcare/London,https://www.openstreetmap.org/way/586085704,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Chrysanth Dental Care,dentist,https://www.chrysanth.london/,info@chrysanth.london,info@chrysanth.london,,,+44 20 3620 1113,"493, Cambridge Heath Road, London, E2 9BU",,https://www.facebook.com/chrysanth.london,https://www.instagram.com/chrysanth.london/,,,,,,healthcare/London,https://www.openstreetmap.org/way/586317188,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Q Sports Physio,clinic,https://www.qsportsphysio.co.uk/,info@qsportsphysio.co.uk,info@qsportsphysio.co.uk,,,+44 20 8287 1962,"283, Sandycombe Road, Richmond, TW9 3LU",,https://www.facebook.com/qsportsphysiotherapy/,https://www.instagram.com/qsportsphysio/,,,,,,healthcare/London,https://www.openstreetmap.org/way/586711056,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Dr Howard Stean,dentist,https://www.ukteeth.com/,howardstean@ukteeth.com,howardstean@ukteeth.com,,,+44 20 8876 4542,"103, Mortlake Road, Richmond, TW9 4AA",,https://www.facebook.com/sharer/sharer.php,,,,,,,healthcare/London,https://www.openstreetmap.org/way/589690110,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Aromaden,dentist,https://www.aromaden.co.uk,teddington@aromaden.co.uk,teddington@aromaden.co.uk,,,+44 20 8977 7123,"24, High Street, Teddington, TW11 8EW",,https://www.facebook.com/aromaden/,https://www.instagram.com/aromadendental/,,,,,,healthcare/London,https://www.openstreetmap.org/way/707994831,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Dentist @ W2,dentist,https://www.dentistw2.co.uk/,info@paddingtonsmiles.co.uk,info@paddingtonsmiles.co.uk,,,+44 20 7402 4024,"3-4, Norfolk Place, London",,https://www.facebook.com/profile.php,https://www.instagram.com/paddingtonsmiles/,,,,,,healthcare/London,https://www.openstreetmap.org/way/735386843,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
The Ivy Clinic,clinic,https://www.theivyclinic.co.uk/,info@theivyclinic.co.uk,info@theivyclinic.co.uk,,,+44 20 8977 8700,"190, Kingston Road, Teddington, TW11 9JD",,https://www.facebook.com/ivyclinic/,,,,,,,healthcare/London,https://www.openstreetmap.org/way/781268993,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Moira Wong Orthodontics,dentist,https://moirawongorthodontics.co.uk/,info@moirawongorthodontics.co.uk,info@moirawongorthodontics.co.uk,,,+44 20 7368 6611,"27a, Holland Place, London",,https://www.facebook.com/mworthodontics,https://www.instagram.com/mworthodontics/,,,,,,healthcare/London,https://www.openstreetmap.org/way/803079925,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Ace Dental,dentist,https://www.wanstead-dental.co.uk/,wanstead@acedental.co.uk,wanstead@acedental.co.uk,,,+44 20 7485 3711,"158, Kentish Town Road, London",,https://www.facebook.com/acedentallondon/,https://www.instagram.com/acedentaluk,,,,,,healthcare/London,https://www.openstreetmap.org/way/845842070,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
KT Dental,dentist,https://ktdental.co.uk,info@ktdental.co.uk,info@ktdental.co.uk,,,+44 20 8125 3230,"230-234, Kentish Town Road, London, NW5 2AB",,https://www.facebook.com/profile.php,https://www.instagram.com/ktdental/,,,,,,healthcare/London,https://www.openstreetmap.org/way/878202914,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Junction Pharmacy,pharmacy,https://junctionpharmacy.co.uk/,junctionpharmacy@gmail.com,junctionpharmacy@gmail.com,,,+44 20 7274 7599,"222, Coldharbour Lane, London, SW9 8SA",,https://www.facebook.com/people/Junction-Pharmacy/100049696917072/,,,,,,,healthcare/London,https://www.openstreetmap.org/way/900383757,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Fern Skin Clinic,clinic,https://fernskinclinic.com/,info@fernskinclinic.com,info@fernskinclinic.com,,,+44 20 7722 2002,"18, England's Lane, London, NW3 4TG",,https://www.facebook.com/Fernskinclinic/,https://www.instagram.com/fernskinclinic/,,,,,,healthcare/London,https://www.openstreetmap.org/way/1018791614,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Smile Solutions,dentist,https://smilesolutionslondon.co.uk/,info@smilesolutionslondon.co.uk,info@smilesolutionslondon.co.uk,,,+44 20 7449 1760,"24, England's Lane, London, NW3 4TG",,https://www.facebook.com/smilesolutionslondon/,https://www.instagram.com/smilesolutionslondon,,,,,,healthcare/London,https://www.openstreetmap.org/way/1018791618,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Gardens Dental Centre,dentist,https://www.gardensdentalcentre.com,info@gardensdentalcentre.com,info@gardensdentalcentre.com,,,+44 20 8940 5071,"7, Station Approach",,https://en-gb.facebook.com/gardendentalcentre/,https://www.instagram.com/gardensdentalcentrekew/,,,,,,healthcare/London,https://www.openstreetmap.org/way/1059420279,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Macks Pharmacy,pharmacy,https://mackspharmacy.co.uk/branch/macks-pharmacy-penge/,info@mackspharmacy.co.uk,info@mackspharmacy.co.uk,,,+44 20 8778 5307,"161, High Street, London, SE20 7DS",,https://en-gb.facebook.com/Macks-Pharmacy-123922941151696/,,,,,,,healthcare/London,https://www.openstreetmap.org/way/1089879584,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
The Cosmic Dental Gallery,dentist,https://www.thecosmeticdentalgallery.co.uk/,info@thecosmeticdentalgallery.co.uk,info@thecosmeticdentalgallery.co.uk,,,+44 20 3883 8180,"260, Creek Road, London, SE10 9SW",,https://www.facebook.com/thecosmeticdentalgallery,https://www.instagram.com/thecosmeticdentalgallery/,,,,,,healthcare/London,https://www.openstreetmap.org/way/1105275127,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Highfield Dental,dentist,https://www.highfielddental.org/,info@highfielddental.org,info@highfielddental.org,,,+44 1689 823786,"81, Crofton Road, Orpington, BR6 8HU",,,http://instagram.com/highfielddental,,,,,,healthcare/London,https://www.openstreetmap.org/way/1250973965,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
The London Centre for Cosmetic Dentistry,dentist,https://www.londoncosmeticdentistry.co.uk,reception@londoncosmeticdentistry.co.uk,reception@londoncosmeticdentistry.co.uk,,,+44 20 7722 1235,"93, Haverstock Hill, London, NW3 4RL",,https://facebook.com/TheLondonCentreForCosmeticDentistry,https://instagram.com/londoncosmeticdentistry/,,,,,,healthcare/London,https://www.openstreetmap.org/way/1312813837,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; beauty-wellness,beauty-wellness,,,false,0.7999999999999999,rules,europe,uk,london,buyer
UniClinic,clinic,https://www.uniclinic.co.uk/,info@uniclinic.co.uk,info@uniclinic.co.uk,,,+44 20 3002 7795,"635B, Cranbrook Road, Ilford, IG2 6SX",,https://www.facebook.com/uniclinic/?locale=en_GB,https://instagram.com/uniclinic,,,,,,healthcare/London,https://www.openstreetmap.org/way/1351610243,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Surrey Dental Spa,dentist,https://www.surreydentalspa.co.uk/,info@surreydentalspa.co.uk,info@surreydentalspa.co.uk,,,+44 20 8404 8080,"421, London Rd, Sutton, SM3 8JN",,https://www.facebook.com/SurreyDentalSpa,https://www.instagram.com/surreydentalspa/,,,,,,healthcare/London,https://www.openstreetmap.org/way/1364514649,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare; beauty-wellness,beauty-wellness,,,false,0.95,rules,europe,uk,london,buyer
Horizon Dental Care,dentist,https://horizondentalcare.ca,info@horizondentalcare.ca,info@horizondentalcare.ca,,,+1-519-672-2730,"275, Wharncliffe Road North, London, N6H 2C1",,https://www.facebook.com/pellarkdental,,,,,,,healthcare/London,https://www.openstreetmap.org/way/1443963447,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.95,rules,europe,uk,london,buyer
Cherryhill Family Dentistry,dentist,https://www.drsaari.com/,cherryhilldentistry@execulink.com,cherryhilldentistry@execulink.com,,,+1 519-672-0733,"301, Oxford Street West, London, N6H 1S6",,https://www.facebook.com/Cherryhill-Family-Dentistry-1104994849521014,,,,,,,healthcare/London,https://www.openstreetmap.org/way/1459648827,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:37:25.230Z,2026-08-19T23:15:37.635+00:00,2026-08-19T23:15:37.635+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,europe,uk,london,buyer
Neo Smiles Dental Studio,dentist,https://neosmiles.com.sg/,hello@neosmiles.com.sg,hello@neosmiles.com.sg,,,+65 6481 0800,"214, Bedok North Street 1, Singapore, 460214",,https://www.facebook.com/neosmiles,https://www.instagram.com/neosmiles/,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/3557719046,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare; media-entertainment,media-entertainment,,,false,0.95,rules,southeast-asia,singapore,,buyer
Gentle Oak Veterinary Clinic,veterinary,https://gentleoakvet.com.sg/,govinfo@gentleoakvet.com.sg,govinfo@gentleoakvet.com.sg,,,+65 6250 8001,"#01-225, Block 21, Ghim Moh Road, Singapore, 270021",,https://www.facebook.com/gentleoakvet/,https://instagram.com/gentleoakvet,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/3805376148,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare,,,,false,0.95,rules,southeast-asia,singapore,,buyer
The Oral Maxillofacial Practice,doctors,https://omfp.com.sg/,info@omfp.com.sg,info@omfp.com.sg,,,+65 6737 1649,"#11-43 Mount Elizabeth Novena Specialist Centre, 38, Irrawaddy Road, Singapore, 329563",,https://www.facebook.com/OMFP.SG,,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/5588648832,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,southeast-asia,singapore,,buyer
中华医院,clinic,https://www.zhonghuayiyuan.com/,chunghwa@singaporetcm.com,chunghwa@singaporetcm.com,,,+65 62513304,"640, Lorong 4 Toa Payoh, Singapore, 319522",,https://www.facebook.com/SGChungHwa/,,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/9457439309,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,southeast-asia,singapore,,buyer
Singapore Orthopaedic Clinic,clinic,https://www.axisortho.com.sg/,contact@axisortho.com.sg,contact@axisortho.com.sg,,,+65 9711 8888,"38, Irrawaddy Road, Singapore, 329563",,https://www.facebook.com/axisorthocentre,,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/11915129138,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,southeast-asia,singapore,,buyer
Kin Veterinary Clinic,veterinary,https://www.kinvet.sg/,info@kinvet.sg,info@kinvet.sg,,,+65 6908 2980,"780, Upper Bukit Timah Road, 678125",,http://facebook.com/kinvetsg,https://www.instagram.com/p/DXUHn70Admj/,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/12005122423,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare,,,,false,0.95,rules,southeast-asia,singapore,,buyer
Twinkle Family Dentalcare,dentist,https://www.twinkledental.com.sg/,info@twinkledental.com.sg,info@twinkledental.com.sg,,,+65 6022 0605,"7, Pasir Ris Central, Singapore, 519612",,https://www.facebook.com/twinklefamilydental/,https://www.instagram.com/twinkledental/,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/12144138747,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare,,,,false,0.8999999999999999,rules,southeast-asia,singapore,,buyer
GPA Dental @ Parkview Square,dentist,https://gpadental.com/,appointments@gpadental.com,appointments@gpadental.com,,,+65 6732 1020,"600, North Bridge Road, Singapore, 188778",,https://www.facebook.com/gpadentalgroup/,https://www.instagram.com/gpadentalgroup/,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/12408520904,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare,,,,false,0.95,rules,southeast-asia,singapore,,buyer
My Family Vet,veterinary,https://myfamilyvetclinicandsurgery.com/,mfvclinic@gmail.com,mfvclinic@gmail.com,,,+6581026966,"265, Bukit Batok East Avenue 4, Singapore, 650265",,https://www.facebook.com/MyFamilyVetClinic,http://www.instagram.com/myfamilyvet,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/12475644783,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare,,,,false,0.95,rules,southeast-asia,singapore,,buyer
New Life Coach Doctor,hospital,https://newlifecoachdr.com/,tancc@gastromed.com.sg,tancc@gastromed.com.sg,,,+65 6471 2212,"6, Napier Road, Singapore, 258499",,https://www.linkedin.com/in/chi-chiu-tan-new-life-coach-doctor/,,,,,,,healthcare/Singapore,https://www.openstreetmap.org/node/13245292326,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:39:07.671Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,healthcare,healthcare,,,,false,0.95,rules,southeast-asia,singapore,,buyer
26 Furnival Street,restaurant,https://www.26furnivalstreet.com/,hello@26furnivalstreet.com,hello@26furnivalstreet.com,,,+44 20 3301 7555,"26, Furnival Street, London, EC4A 1JS",,,https://www.instagram.com/26furnivalstreet,,,,,,general/London,https://www.openstreetmap.org/node/25496840,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:45:25.170Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,hospitality-retail,hospitality-retail,,,,false,0.7,rules,europe,uk,london,buyer
DoubleTree by Hilton Hotel London - Marble Arch,hotel,https://www.hilton.com/en/hotels/lonmadi-doubletree-london-marble-arch/?WT.mc_id=zELWAKN0EMEA1DT2DMH3LocalSearch4DGGenericx6LONMADI,doubletreelondonmarblearch.reservations@hilton.com,doubletreelondonmarblearch.reservations@hilton.com,,,+44 20 7935 2361,"4, Bryanston Street, London, W1H 7BY",,http://www.facebook.com/DoubleTreeByHiltonMarbleArch,https://www.instagram.com/conradsingaporemarinabay/,,,,,,general/London,https://www.openstreetmap.org/node/31314241,openstreetmap,normal_scraper,alive,42,C,2026-08-26T23:45:25.170Z,2026-08-19T23:15:37.635+00:00,2026-08-25T20:33:12.349+00:00,hospitality-retail,hospitality-retail,,,,false,0.7,rules,europe,uk,london,buyer
